உள்ளூர்வரி  ,local tax,"ஸ்த2லீயகரொ, ஸுல்கொ","स्दलीयकरा॑, सुल्का॑","ꢂꢥ꣄ꢡꢬ꣄ꢒꢬꣁ, ꢱꢷꢭ꣄ꢒꢪ꣄"
எச்சரிக்கை  ,warning,ஸாவதா4ன்,सावधान,ꢱꢵꢮꢤꢵꢥ꣄
ஏலம்  ,auction,எலம்/நீலாம்,"एलम्, नीलाम","ꢌꢭꢪ꣄, ꢥꢷꢭꢵꢪ꣄"
ஏற்றுமதி  ,export,ஹிங்கா3வ்,हिङगाव्,ꢲꢶꢖ꣄ꢔꢵꢮ꣄
கடன்  ,"debt, loan",ரீண்,रीण्,ꢬꢷꢠ꣄
கடை  ,shop,அங்கி3டி3,अङगिडि,ꢂꢖ꣄ꢔꢶꢞꢶ
கடைக்காரன்  ,shop keeper,அங்கி3டி3கெரொ,अङगिडिक॑रा॑,ꢂꢖ꣄ꢔꢶꢞꢶ ꢒꢾꢬꣁ
கலவை  ,mixture,கவ்லினி/மிஸ்ரனொ,"कव्लिनि, मिस्रना॑","ꢒꢮ꣄ꢭꢶꢥꢶ, ꢪꢶꢱ꣄ꢬꢥꣁ"
கழிவு  ,discount,"தொ3ப்3பி3னி, பி4ட்3னி/புஞ்ஜொ, கபினி","दोब्बिनि, भिड्नि, पुन्जा॑ कपिनि","ꢣꣁꢨ꣄ꢨꢶꢥꢶ, ꢩꢶꢞ꣄ꢥꢶ, ꢦꢸꢛ꣄ꢙꣁ, ꢒꢦꢶꢥꢶ"
கறார்  ,fixed price,ஒண்ட்யொஸ்மோல்/        கெ2ராருமோல்,"आ॑ण्ट्या॑स्मोल, ख॑रारुमोल","ꢏꢠ꣄ꢜ꣄ꢫꣁꢱ꣄ꢪꣁꢭ꣄, ꢓꢾꢬꢵꢬꢸꢪꣁꢭ꣄"
காசு  ,money,காஸ்/ஹன்னவ்,"कास्, हन्नव्","ꢒꢵꢱ꣄, ꢲꢥ꣄ꢥꢮ꣄"
காசோலை  ,cheque,ஹன்னவுபத்ரு,हन्नवुपत्रु,ꢲꢥ꣄ꢥ꣄ꢮꢸꢦꢡ꣄ꢬꢸ
காப்புறுதி  ,guarantee (insurance),பீ3மொ/ஜீவன ரக்ஷொ,"बीमा॑, जीवनरक्ष्","ꢨꢷꢪꣁ, ꢙꢷꢮꢥꢬꢒ꣄ꢰꣁ"
காலாவதி  ,expiry,காலாவதி4/வேளு ஸமாப்தி/முஸன் கால்,"कालावदि, वेळु समाप्ति, मुसन्काल","ꢒꢵꢭꢵꢮꢤꢶ, ꢮꢿꢳꢸ ꢱꢪꢵꢦ꣄ꢡꢶ, ꢪꢸꢱꢥ꣄ ꢒꢵꢭ꣄"
கிடங்கு  ,godown,கி3ட்டங்கி3,दिट्टङगि,ꢔꢶꢜ꣄ꢜꢖ꣄ꢔꢶ
குடிசைத் தொழில்   ,cottage industry,குடிலு உத்3யோக்3,क्टिलु उद्योग,ꢒꢸꢜꢶꢭꢸ ꢆꢣ꣄ꢫꣂꢔ꣄
கூட்டு வட்டி   ,compound interest,மிளன்வட்3டி3 /வர்த4னவ்ருத்3தி4,"मिलन्वड्डि, वधनव्रुद्धि","ꢪꢶꢭꢥ꣄ꢮꢞ꣄ꢞꢶ, ꢮꢬ꣄ꢤꢥꢮ꣄ꢬꢸꢣ꣄ꢤꢶ"
கூட்டுறவுச் சங்கம்   ,co-operative society,ஸஹயோகு3 ஸங்கு4,सहयोगु सङ्घु,ꢱꢲꢫꣂꢔꢸ ꢱꢖ꣄ꢕꢸ
கையேடு  ,handbook,ஹாது பொதி,हतु पा॑ति,ꢲꢵꢡꢸ ꢦꣁꢡꢶ
கொடுக்கல் வாங்கல்   ,transaction,தெ3னிக2ட்3ணி,देनिखट्णि,ꢣꢾꢥꢶꢓꢜ꣄ꢠꢶ
சகாயவிலை  ,fair price,ஸொங்கா3மோல்/ ந்யாவு மோல்,"सा॑ङगामोल्, न्यावु मोल","ꢱꣁꢖ꣄ꢔꢵꢪꣂꢭ꣄, ꢥ꣄ꢫꢵꢮꢸꢪꣁꢭ꣄"
சதவீதம்  ,percentage,ப்ரதிஶோத்/ ப்ரதிஸோவு,"प्रति शोत, प्रति सोवु","ꢦ꣄ꢬꢡꢶ ꢯꣁꢡ꣄, ꢦ꣄ꢬꢡꢶ ꢱꣁꢮꢸ "
சந்தை  ,market,விக்கன்தா2ம்,विक्कन थाम,ꢮꢶꢒ꣄ꢒꢥ ꣄ꢢꢵꢪ꣄
சரக்கு  ,goods (merchan dise),ஸமான்,समान,ꢱꢪꢵꢥ꣄
சலுகை  ,concession,ஸஹாவ்,सहाव,ꢱꢲꢵꢮ꣄
சாதனம்  ,equipment,ஸாத4ன்,साधन,ꢱꢵꢤꢥ꣄
சிக்கனம்  ,thrift,மித வேஸுபன்,मित वेसुपन,ꢪꢶꢡꢮꢿꢱꢸꢦꢥ꣄
சில்லறை  ,Small change,ந:ன்காஸுன்,न्हन्कासुन,ꢥꢴꢥ꣄ꢒꢵꢱꢸꢥ꣄
சில்லறை வியாபாரம்   ,retail sale,சில்லரு ப்4யார்/ந:ன் பரிமாணு ப்4யார்,"चिल्लरु भ्यार, न्हन परिमाणु भ्यार","ꢗꢶꢭ꣄ꢭꢬꢸ ꢩ꣄ꢫꢵꢬ꣄, ꢥꢴꢥ꣄ ꢦꢬꢶꢪꢵꢠꢸ ꢩ꣄ꢫꢵꢬ꣄"
சிறப்பங்காடி  ,super market,விஸேஷு ஸாத்/மேட்ஸாத்,"विशेषु सात, मेट्सात","ꢮꢶꢯꢿꢰꢸ ꢱꢵꢡ꣄, ꢪꢾꢜ꣄ ꢱꢵꢡ꣄"
சிறப்பம்சம்  ,special feature,விஸேஷு அம்ஸு,विशेषु अम्सु,ꢮꢶꢯꢿꢰꢸ ꢂꢪ꣄ꢱꢸ
சிறுசேமிப்பு  ,small savings,ந:ன்பரிமாணு ஸஞ்சயொ/ந:ன் உராவ்,"न्हन्परमाणु सञ्चया॑, न्हनुराव ","ꢥꢴꢥ꣄ꢦꢬꢶꢪꢵꢠꢸ ꢱꢛ꣄ꢗꢫꣁ, ꢥꢴꢥ꣄ ꢆꢬꢵꢮ꣄ "
சிறுதொழில்  ,small scale industry,ந:ன் உத்3யோக்3,न्हन उद्योग,ꢥꢴꢥ꣄ ꢆꢣ꣄ꢫꣁꢔ꣄ 
சின்னம்  ,symbol,கு3ர்து/சின்ஹு,"गुर्तु, चिन्हु","ꢔꢸꢬ꣄ꢡꢸ, ꢗꢶꢥ꣄ꢲꢸ"
சீட்டு நிறுவனம்    ,chit fund company.,சீடுகம்பெனி/        சீடு ஸ்தாபனோ,"चीटु कम्प॑नि, चीटु स्तापना॑","ꢗꢷꢜꢸ ꢒꢪ꣄ꢦꢾꢥꢶ, ꢗꢷꢜꢸ ꢱ꣄ꢡꢵꢦꢥꣁ"
செய்முறை  ,procedure,கரன்க்ரமொ,करन्क्रमा॑,ꢒꢬꢥ꣄ꢒ꣄ꢬꢪꣁ
செலவினம்  ,expenditure,வேஸுன்,वेसून,ꢮꢾꢱꢸꢥ꣄
செலவு  ,expenditure,வேஸ்,वेस्,ꢮꢿꢱ꣄
சேவை  ,service,ஸேவொ,सेवा॑,ꢱꢿꢮꣁ
தகராறு  ,dispute,தெகு3ரால்,त॑गुराल्,ꢡꢾꢔꢸꢬꢵꢭ꣄
தணிக்கை  ,audit,லெ:கா2ஸோத4னொ,ल्ह॑खा सोधना॑,ꢭꢴꢾꢓꢵ ꢱꣁꢤꢥꣁ
தயாரிப்பாளர்  ,producer,உத்பத்திகெர்னார்/தெயார்கெர்னார்,"उत्पत्ति क॑र्नार, त॑याक॑र्नार",ꢆꢡ꣄ꢦꢡ꣄ꢡꢶꢒꢾꢬ꣄ꢥꢵꢬ꣄ ꢡꢾꢫꢵꢬ꣄ꢒꢾꢬ꣄ꢥꢵꢬ꣄
தயாரிப்பு  ,production,உத்பத்தி,उत्पत्ति,ꢆꢡ꣄ꢦꢡ꣄ꢡꢶ
தவணை  ,instalment,க்ரமதெ3னி,क्रमदेनि,ꢒꢬ꣄ꢪꢣꢾꢥꢶ
தள்ளுபடி  ,discount,தொ3ப்3பி3னி,दा॑ब्बिनि,ꢣꣁꢨ꣄ꢨꢶꢥꢶ
தொகை  ,amount,ரொக்கம்,रा॑क्कम,ꢬꣁꢒ꣄ꢒꢪ꣄
தொழில்  ,profession,உத்3யோக்3,उद्योग्,ꢆꢣ꣄ꢫꣂꢔ꣄
தொழிலகம்/ தொழிற் சாலை   ,factory,உத்3யோகு3 க4னொ,उद्योगु घना॑,ꢆꢣ꣄ꢫꣂꢔꢸ ꢕꢥꣁ
தொழிலாளர்  ,labourers,காம்கர்தான்,काम्कर्तान्,ꢒꢵꢪ꣄ ꢒꢬ꣄ꢡꢵꢥ꣄
தொழிலாளி  ,labourer,காம்கர்தொ,काम्कर्ता॑,ꢒꢵꢪ꣄ ꢒꢬ꣄ꢡ꣄ꢡꣁ
தொழிற் சங்கம்   ,labour union,காம்கர்தானுஸங்கு3,काम्कर्तानु सङगु,ꢒꢵꢪ꣄ ꢒꢬ꣄ꢡꢵꢥꢸ ꢱꢖ꣄ꢔꢸ 
தொழிற் சாலை   ,factory,காசகானா,काचवाना,ꢒꢵꢗꢮꢵꢥꢵ
நஷ்டம்  ,loss,நெஷ்டி,न॑ष्टि,ꢥꣁꢰ꣄ꢜꢶ
நாணயம்  ,coin,காஸு பி3ல்லொ,कासु बिल्ला॑,ꢒꢵꢱꢸ ꢨꢶꢭ꣄ꢭꣁ
நிகரலாபம்  ,net profit,நிகரலாப்4,निकर लाभ्,ꢥꢶꢒꢬ ꢭꢵꢩ꣄
நிதி   ,finance,ஹன்னவ்/நிதி4,"हण्णव्, निधि","ꢲꢠ꣄ꢠꢮ꣄, ꢥꢶꢤꢶ"
நிதியாண்டு  ,financial year,நிதி4ஒர்ஸு,निद्गि आ॑र्सु,ꢥꢶꢤꢶ ꢏꢬ꣄ꢱꢸ 
நிர்வாக அலுவலகம்   ,administrative office,நிர்வாஹு கார்யாலயொ,निर्वाहु कार्यालया॑,ꢥꢶꢬ꣄ꢮꢵꢲꢸ ꢒꢵꢬ꣄ꢫꢵꢭꢫꣁ
நிர்வாகி  ,administrator,நிர்வாஹி,निर्वाह,ꢥꢶꢬ꣄ꢮꢵꢲꢶ
நுகர்வோர்  ,consumers,க2ட3ஸ்தெனு/வவ்ருனார் /நுகு3னார்,"खटस्त॑नु, वव्रुनार, नुगुनार","ꢓꢞꢱ꣄ꢡꢾꢥꢸ, ꢮꢮ꣄ꢬꢸꢥꢵꢬ꣄, ꢥꢸꢔꢸꢥꢵꢬ꣄"
பங்காளர்கள்  ,share holder,பா4க3ஸ்த2ர்,भागस्थर,ꢩꢵꢔꢱ꣄ꢢꢬ꣄
பங்கு  ,share,பா4க்3/வடொ,"भाग, वटा॑","ꢩꢵꢔ꣄, ꢮꢜꣁ"
பட்டியல்  ,list,ஸூசிபத்ரு,सूचिपत्रु,ꢗꢹꢗꢶ ꢦꢡ꣄ꢬꢸ
பண்டகசாலை  ,store house,கி3ட்3ட3ங்கி3,गिड्डङ्गि,ꢔꢶꢞ꣄ꢞꢖ꣄ꢔꢶ
பண்டங்கள்,goods,ஜமானுன்,जमानुन,ꢙꢪꢵꢥꢸꢥ꣄
பணயம்,pawn,குதொ,कुता॑,ꢒꢸꢡꣁ
பத்திரம்  ,"bond paper, stamp paper",பத்திரம்,पत्तिरम,ꢦꢡ꣄ꢡꢶꢬꢪ꣄
பதிவு அலுவலகம்   ,register office,பத்திரமு கார்யலயொ,पत्तिरमु कार्यलया॑,ꢦꢡ꣄ꢡꢶꢬꢪꢸ ꢒꢵꢬ꣄ꢫꢭꢫꣁ
பலசரக்கு  ,provision,சிஸ்லொ,चिस्ला॑,ꢗꢶꢱ꣄ꢭꣁ
பலசரக்குக் கடை   ,provision shop,சிஸ்லாஅங்கி3டி3,चिस्ला अङगिडि,ꢗꢵꢱ꣄ꢭꢵ ꢂꢖ꣄ꢔꢶꢞꢶ
பாக்கி  ,balance,உராவ்,उराव्,ꢆꢬꢵꢮ꣄
பாதுகாப்பு  ,protection,காப3ந்து3,काबन्दु,ꢒꢵꢨꢥ꣄ꢣꢸ
பொருட்கள்  ,goods,ஸமான்/ பொ4ண்ணமுன்/ வஸ்துன்,"स्मान, भोण्णमुन, वस्तुन","ꢱꢪꢵꢥ꣄, ꢩꣁꢠ꣄ꢠꢪꢸꢥ꣄, ꢮꢱ꣄ꢡꢸꢥ꣄"
பொருளுதவி  ,financial aid,நிதி4ஸஹாவ்,निधिसहाव,ꢥꢶꢤꢶꢱꢲꢵꢮ꣄
போலிச்சரக்கு  ,duplicate product,கு3ண்ணுஹீனுவஸ்துன்,गुण्णुहीनुवस्तुन,ꢔꢸꢠ꣄ꢠꢸꢲꢷꢥꢸꢮꢱ꣄ꢡꢸꢥ꣄
மலிவு  ,cheap,"ஸொங்கொ3, அல்ப","सा॑ङ्गा॑, अल्प","ꢱꣁꢖ꣄ꢒꣁ, ꢂꢭ꣄ꢦ"
மாதிரி  ,sample,ப4ர்திமொ,भर्तिमा॑,ꢩꢬ꣄ꢡꢶꢪꣁ
மிச்சம் / மீதி  , balance,"உராவ், ஶேஷ்","उराव्, शेष्","ꢆꢬꢵꢮ꣄, ꢯꢿꢰ꣄"
முகவர்  ,agent,ப4ர்திமெனிக்/     ப4ர்திவான்,"भर्ति म॑निक, भर्तिवान","ꢩꢬ꣄ꢡꢶ ꢪꢾꢥꢶꢒ꣄, ꢩꢬ꣄ꢡꢶꢮꢵꢥ꣄"
முதல்  ,capital,மூலுத4ன்,मूलुधन,ꢪꢹꢭꢸꢤꢥ꣄
முதலாளி  ,"owner, capitalist",அதி4பதி,अधिपति,ꢂꢤꢶꢦꢡꢶ
முதலீடு/ மூலதனம்,Investment/ capital,நிவேஷணொ/ மூலுத4ன்,"निवेषणा॑, मूलुधन","ꢥꢶꢮꢿꢰꢠꣁ, ꢪꢹꢭꢸꢤꢥ꣄"
மொத்தம்  ,total,ஆஹத்/அஸ்கொ,"आहत, अस्का॑","ꢃꢲꢡ꣄, ꢂꢱ꣄ꢒꣁ"
மொத்த வியாபாரம்   ,wholesale,ஆஹத்ப்4யார்,आहत्भ्यार,ꢃꢲꢡ꣄ꢩ꣄ꢫꢵꢬ꣄
ரசீது  ,receipt,ப்ராப்திபத்ரு/  பாவதி,"प्राप्तिपत्रु, पावति","ꢦ꣄ꢬꢵꢦ꣄ꢡꢶꢦꢡ꣄ꢬꢸ, ꢦꢵꢮꢡꢶ"
ரூபாய்  ,rupee,ருபாய்,रुपाय्,ꢬꢸꢦꢵꢫ꣄
ரொக்கம்  ,in cash,ரொக்கம்,रा॑क्कम्,ꢬꣁꢒ꣄ꢒꢪ꣄
லாபம்  ,profit,லாப்3,लाब्,ꢭꢵꢨ꣄ 
வட்டி,interest,முல்ப2லாப்3,मुल्फलाब्,ꢪꢸꢭ꣄ꢧꢭꢵꢨ꣄
வணிகம்  ,"trade, business",ப்4யார்/ப்4யார்ஸார்,"भ्यार, भ्यार्सार","ꢩ꣄ꢫꢵꢬ꣄, ꢩ꣄ꢫꢵꢬ꣄ꢱꢵꢬ꣄"
வணிகர்  ,merchant,வணிஜ்/வணிக்/ வணெ,"वणिज, वणिक, वणे","ꢮꢠꢶꢙ꣄, ꢮꢠꢶꢒ꣄, ꢮꢠꢾ"
வர்த்தகச் சின்னம்   ,trade mark,ப்4யாருசின்ஹு/  ப4யாரு முத்3ரொ,"भ्यारु चिन्हु , भ्यारु मुद्रा॑","ꢩ꣄ꢫꢵꢬꢸꢗꢶꢥ꣄ꢲꢸ, ꢩ꣄ꢫꢵꢬꢸ ꢪꢸꢣ꣄ꢬꣁ"
வர்த்தகம்  ,trade,ப்4யார்,भ्यार्,ꢮ꣄ꢫꢵꢬ꣄
வரவு  ,credit,நிதி4 தகி3னி/    நிதி4அவ்னி,"निधि तगिनि, निधि अव्नि","ꢥꢶꢤꢶꢡꢔꢶꢥꢶ, ꢥꢶꢤꢶꢂꢮ꣄ꢥꢶ"
வருமானம்  ,income,ஜொடு3ம்புல்/ ஸம்பாத3னொ,"जा॑डुम्पुल, सम्पादना॑","ꢙꣁꢞꢸꢪ꣄ꢦꢸꢭ꣄, ꢱꢪ꣄ꢨꢵꢣꢥꣁ"
வாங்கிய விலை   ,purchase price,க2டெ3மோல்,कड॑मोल,ꢓꢞꢾꢪꣁꢭ꣄
வாடிக்கையாளர்   ,customer,க்3ராஹகொ,ग्राहका॑,ꢔ꣄ꢬꢵꢲꢒꣁ
விகிதம்  ,ratio,அனுபாத்,अनुपात्,ꢂꢥꢸꢦꢵꢡ꣄
வியாபாரம்  ,business,ப்4யார்,बियार्,ꢨꢶꢫꢵꢬ꣄
வியாபாரி  ,merchant,வணிக்,वणिक,ꢮꢠꢶꢒ꣄
விலை  ,"price, cost",மோல்,मोल्,ꢪꣁꢭ꣄
விவரம்  ,detail,விவர்,विवर्,ꢮꢶꢮꢬ꣄
விழுக்காடு  ,percentage,ப்ரதி ஶோது/ ப்ரதி ஶோவு,"प्रति सोतु, प्रति सोवु","ꢦ꣄ꢬꢡꢶ ꢱꣂꢡꢸ, ꢦ꣄ꢬꢡꢶ ꢱꣂꢮꢸ"
விளம்பரம்  ,advertisement,ப்ரகாஸணொ,प्रकासणा॑,ꢦ꣄ꢬꢒꢵꢱꢠꣁ
விற்பனை  ,sale,விக்ரயொ/விக்கினி,"विक्रया॑, विक्किनि","ꢮꢶꢒ꣄ꢬꢫꣁ, ꢮꢶꢒ꣄ꢒꢶꢥꢶ"
விற்றவிலை  ,sale price,விக்கன்மோல்,विक्कन्मोल,ꢮꢶꢒ꣄ꢒꢥ꣄ꢪꣂꢭ꣄
வினியோகம்  ,distribution,வினியோக்3,विनियोग्,ꢮꢶꢥꢶꢫꣁꢔ꣄
வினியோகிப்போர்   ,distributors,வினியோக்3கெர்னாருன்,व्नियोग्क॑र्नारुन,ꢮꢶꢥꢶꢫꣂꢔ꣄ꢒꢾꢬ꣄ꢥꢵꢬꢸꢥ꣄
வீதம்,ratio,ப4க்3 தூதிர்,भग तूतिर्,ꢩꢔ ꣄ꢦꢹꢡꢶꢬ꣄
வைப்பு நிதித்திட்டம்   ,fixed deposit plan,நிர்தா4ரித காலிக யோஜனொ/ஸ்தி2ர நிதி4 தொ2வ்னி யோஜனொ,"निर्दारित कालिक योजना॑, स्थिर निधि था॑व्नि योजना॑","ꢥꢶꢬ꣄ꢤꢵꢬꢶꢡꢒꢵꢭꢶꢒꢫꣁꢙꢥꣁ, ꢱ꣄ꢢꢶꢬ ꢥꢶꢤꢶ ꢢꣁꢮ꣄ꢥꢶ ꢫꣂꢙꢥꣁ"
